"Car Body","Welding Spot","Date","current_mean","current_std","current_min","current_max","current_median","current_range","current_non_zero_count","current_non_zero_ratio","current_peak_position","current_peak_value","current_first_non_zero","current_last_non_zero","current_area","voltage_mean","voltage_std","voltage_min","voltage_max","voltage_median","voltage_range","voltage_non_zero_count","voltage_non_zero_ratio","voltage_peak_position","voltage_peak_value","voltage_first_non_zero","voltage_last_non_zero","voltage_area","force_mean","force_std","force_min","force_max","force_median","force_range","force_non_zero_count","force_non_zero_ratio","force_peak_position","force_peak_value","force_first_non_zero","force_last_non_zero","force_area","Fault"
"0","91","2023-06-13","0.3109435213292858","0.3152975149172011","0.0","0.6791819779517495","0.14782712893433456","0.6791819779517495","504","0.504","347","0.6791819779517495","0","509","310.92890238057146","0.21077525710828796","0.21453269211058382","0.0","0.5323653962492438","0.0083182093163944","0.5323653962492438","500","0.5","137","0.5323653962492438","0","509","210.76391409558394","0.13984924623115702","0.14164322775761837","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.72613065326755","0"
"0","92","2023-06-13","0.3163591628055589","0.3214758266505957","0.0","0.7102572295893913","0.14958459817862274","0.7102572295893913","504","0.504","370","0.7102572295893913","0","509","316.34378494967257","0.19919782214156095","0.20556466787643476","0.0","0.5030248033877798","0.0087719298245614","0.5030248033877798","500","0.5","157","0.5030248033877798","0","509","199.1860254083484","0.14502010050251374","0.14752498122470986","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","376","0.3266331658291457","0","509","144.89698492462426","0"
"0","94","2023-06-13","0.3117977312669758","0.31568727390401","0.0","0.6858923150663045","0.15461735101453905","0.6858923150663045","504","0.504","151","0.6858923150663045","0","509","311.7829525483298","0.20312794918330354","0.20709751119902567","0.0","0.4788263762855414","0.0102843315184513","0.4788263762855414","500","0.5","138","0.4788263762855414","0","509","203.1167574107684","0.15401507537688552","0.15681192564902988","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","151","0.3266331658291457","0","509","153.89195979899606","0"
"0","95","2023-06-13","0.36432569100495366","0.3018875667468957","0.0","0.6532992490813229","0.484182776801406","0.6532992490813229","604","0.604","391","0.6532992490813229","0","609","364.31290941044836","0.2355093768905014","0.19929013225759443","0.0","0.4428312159709618","0.2891712038717483","0.4428312159709618","600","0.6","248","0.4428312159709618","0","609","235.50423472474276","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"0","96","2023-06-13","0.3238903978271295","0.2902848287720915","0.0","0.6191883687490014","0.480747723278479","0.6191883687490014","564","0.564","496","0.6191883687490014","0","569","323.8770570378654","0.25914428312159665","0.23395206139674207","0.0","0.5562613430127041","0.4035087719298245","0.5562613430127041","560","0.56","156","0.5562613430127041","0","569","259.1312764670295","0.15902010050251217","0.14326288356277808","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","553","0.553","567","0.3165829145728643","0","567","158.89698492462261","0"
"0","97","2023-06-13","0.4598415082281514","0.36866226139901853","0.0","0.9042179261862916","0.7375778878415082","0.9042179261862916","615","0.615","45","0.9042179261862916","0","629","459.79896948394236","0.2675048396854207","0.21770204901349882","0.0","0.5414398064125832","0.3989715668481549","0.5414398064125832","610","0.61","32","0.5414398064125832","0","629","267.48684210526307","0.17168341708542897","0.13912736866446274","0.0","0.3165829145728643","0.2814070351758794","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","171.5603015075395","0"
"0","98","2023-06-13","0.2613944719603766","0.2801686583082335","0.0","0.6024924109282633","0.0","0.6024924109282633","474","0.474","143","0.6024924109282633","0","479","261.3791340469722","0.18682395644283128","0.20231722116981404","0.0","0.5090744101633394","0.0","0.5090744101633394","470","0.47","136","0.5090744101633394","0","479","186.81200846944955","0.13231155778894438","0.14248097508759755","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","132.18844221105493","0"
"0","99","2023-06-13","0.44952300687010766","0.3317001088095164","0.0","0.8951110401022527","0.6775043936731108","0.8951110401022527","655","0.655","49","0.8951110401022527","0","659","449.48090749320835","0.24157501512401597","0.1906127812066631","0.0","0.6046581972171808","0.2891712038717483","0.6046581972171808","650","0.65","49","0.6046581972171808","0","659","241.5573200241983","0.19611055276381992","0.14681171979327762","0.0","0.3266331658291457","0.2964824120603015","0.3266331658291457","644","0.644","384","0.3266331658291457","0","659","195.98743718593047","0"
"0","100","2023-06-13","0.3058610001597701","0.2980455663530668","0.0","0.6310113436651222","0.4683256111199872","0.6310113436651222","524","0.524","155","0.6310113436651222","0","529","305.84610161367556","0.22539171203871755","0.22238321427774008","0.0","0.5626134301270418","0.3617664851784634","0.5626134301270418","520","0.52","132","0.5626134301270418","0","529","225.38082274652152","0.14665326633165862","0.1428135172686006","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","146.5301507537692","0"
"0","101","2023-06-13","0.5553579645310748","0.32208649597614236","0.0","0.9079725195718166","0.7299089311391596","0.9079725195718166","755","0.755","45","0.9079725195718166","0","769","555.3152660169355","0.3695523290986082","0.22834295917142072","0.0","0.7770719903206291","0.4358741681790684","0.7770719903206291","750","0.75","19","0.7770719903206291","0","769","369.53569267997483","0.21576381909547682","0.12895641747168413","0.0","1.0","0.2864321608040201","1.0","744","0.744","192","1.0","0","769","215.640703517587","0"
"0","102","2023-06-13","0.2962499600575171","0.2761038494190355","0.0","0.582840709378495","0.4634925706981946","0.582840709378495","544","0.544","237","0.582840709378495","0","549","296.23506151142254","0.23120114942528705","0.21962387151997573","0.0","0.5774349667271628","0.3554143980641258","0.5774349667271628","540","0.54","20","0.5774349667271628","0","549","231.18995765275275","0.15193969849246333","0.14214057098752156","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","534","0.534","547","0.3165829145728643","0","549","151.81658291457367","0"
"0","103","2023-06-13","0.5352257549129256","0.3274381329169089","0.0","0.9021409170794056","0.7216807796772647","0.9021409170794056","734","0.734","18","0.9021409170794056","0","749","535.1850934654102","0.3502785843920135","0.2310246962072877","0.0","0.8738656987295825","0.4249848759830611","0.8738656987295825","730","0.73","49","0.8738656987295825","0","749","350.2614942528739","0.20523618090452514","0.1268954207880426","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","724","0.724","747","0.3165829145728643","0","749","205.11306532663565","0"
"0","104","2023-06-13","0.3709001437929389","0.30812157429756754","0.0","0.6704745166959578","0.4811471481067263","0.6704745166959578","603","0.603","475","0.6704745166959578","0","609","370.88045214890565","0.2357667876588027","0.19943721301428358","0.0","0.454930429522081","0.2900786448880822","0.454930429522081","600","0.6","245","0.454930429522081","0","609","235.75695704779162","0.16711055276382075","0.13863336901616627","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","593","0.593","607","0.3165829145728643","0","607","166.9874371859313","0"
"0","105","2023-06-13","0.49116775842786403","0.32337761071172694","0.0","0.7420514459178783","0.7071417159290622","0.7420514459178783","704","0.704","301","0.7420514459178783","0","709","491.14011822975016","0.2989721718088319","0.20086793899253103","0.0","0.4969751966122202","0.3953418027828191","0.4969751966122202","700","0.7","228","0.4969751966122202","0","709","298.9575015124023","0.19673869346733894","0.13083445100337385","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.61557788944938","0"
"0","106","2023-06-13","0.454990493689087","0.32835117758344806","0.0","0.7258347978910369","0.6802204825051925","0.7258347978910369","664","0.664","503","0.7258347978910369","0","679","454.9620546413152","0.2653986690865093","0.19583053169640843","0.0","0.4909255898366606","0.3614640048396854","0.4909255898366606","660","0.66","170","0.4909255898366606","0","679","265.3843012704173","0.18541708542713764","0.13511380727236474","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","654","0.654","677","0.3165829145728643","0","679","185.29396984924816","0"
"0","107","2023-06-13","0.49421712733663536","0.3251845968367289","0.0","0.7406135165361879","0.7114555040741333","0.7406135165361879","704","0.704","278","0.7406135165361879","0","709","494.1879693241728","0.3305208711433757","0.22310316711143743","0.0","0.5653357531760436","0.4346642468239564","0.5653357531760436","700","0.7","255","0.5653357531760436","0","709","330.5065033272837","0.19827135678392074","0.13191735454285433","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","198.14824120603103","0"
"0","108","2023-06-13","0.45798298450231617","0.3030065446358179","0.0","0.6963572455663845","0.6663204984821857","0.6963572455663845","704","0.704","685","0.6963572455663845","0","709","457.9584198753794","0.33328705384150137","0.22244107916115116","0.0","0.5471869328493648","0.454930429522081","0.5471869328493648","700","0.7","325","0.5471869328493648","0","709","333.27419842710304","0.19848241206030162","0.13218315686926707","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","198.35929648241196","0"
"0","109","2023-06-13","0.48802061032113764","0.32095432055101625","0.0","0.736858923150663","0.6934813868030036","0.736858923150663","704","0.704","667","0.736858923150663","0","709","487.994607764818","0.29366122202056716","0.195442381265802","0.0","0.469751966122202","0.4050211736237145","0.469751966122202","700","0.7","310","0.469751966122202","0","709","293.64564428312116","0.19711557788944792","0.13127499193289707","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.99246231155817","0"
"0","110","2023-06-13","0.5003073174628533","0.3293473148028633","0.0","0.7581083240134207","0.7194440006390798","0.7581083240134207","704","0.704","705","0.7581083240134207","0","709","500.27907812749754","0.291466727162733","0.19563091892641932","0.0","0.4818511796733212","0.3947368421052631","0.4818511796733212","700","0.7","329","0.4818511796733212","0","709","291.45069570477784","0.19950753768844193","0.13281618989975327","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","199.38442211055238","0"
"0","111","2023-06-13","0.3214707621025714","0.32651794436923226","0.0","0.7066624061351654","0.15238057197635402","0.7066624061351654","504","0.504","288","0.7066624061351654","0","509","321.45694200351704","0.2069373865698733","0.2115190124109425","0.0","0.5090744101633394","0.00892316999395035","0.5090744101633394","500","0.5","188","0.5090744101633394","0","509","206.92740471869328","0.13987939698492588","0.14167460158769382","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.7562814070364","0"
"0","112","2023-06-13","0.4459289822655373","0.3577084607049577","0.0","0.886723118709059","0.7121744687649785","0.886723118709059","615","0.615","19","0.886723118709059","0","619","445.890597539543","0.26014882032667885","0.21266001820428748","0.0","0.5353901996370236","0.382032667876588","0.5353901996370236","610","0.61","29","0.5353901996370236","0","619","260.13097398669095","0.17284422110552844","0.140164724327159","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","604","0.604","617","0.3165829145728643","0","619","172.72110552763885","0"
"0","113","2023-06-13","0.29563564467167286","0.29925210506564476","0.0","0.639399265058316","0.14291420354689244","0.639399265058316","504","0.504","154","0.639399265058316","0","509","295.621864515098","0.20144071385359927","0.205605765844927","0.0","0.4909255898366606","0.0086206896551724","0.4909255898366606","500","0.5","215","0.4909255898366606","0","509","201.4292196007257","0.15272361809045332","0.15572801373634051","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","162","0.3266331658291457","0","509","152.60050251256385","0"
"0","114","2023-06-13","0.4332221600894698","0.3477106135721841","0.0","0.8888001278159451","0.6928423070778079","0.8888001278159451","615","0.615","20","0.8888001278159451","0","619","433.1819380092664","0.25232395644283084","0.20767633049160808","0.0","0.5505142165759226","0.3647912885662432","0.5505142165759226","610","0.61","20","0.5505142165759226","0","619","252.30671506352144","0.17543216080402046","0.1427881359970791","0.0","0.3266331658291457","0.271356783919598","0.3266331658291457","604","0.604","532","0.3266331658291457","0","619","175.309045226131","0"
"0","115","2023-06-13","0.25685029557437233","0.27505715537404646","0.0","0.5865154177983704","0.0","0.5865154177983704","474","0.474","137","0.5865154177983704","0","479","256.83651541779847","0.18028554143980643","0.19332344644279328","0.0","0.4337568058076225","0.0","0.4337568058076225","470","0.47","20","0.4337568058076225","0","479","180.2728372655771","0.13233165829145757","0.14249332251349553","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","132.20854271356808","0"
"0","116","2023-06-13","0.2669445598338383","0.2867084271671562","0.0","0.6189487138520531","0.0","0.6189487138520531","474","0.474","206","0.6189487138520531","0","479","266.9300207700903","0.18292558983666016","0.19603928866792372","0.0","0.4246823956442831","0.0","0.4246823956442831","470","0.47","149","0.4246823956442831","0","479","182.91394434361763","0.1415075376884431","0.15317258851596327","0.0","0.3266331658291457","0.0","0.3266331658291457","464","0.464","213","0.3266331658291457","0","479","141.38442211055366","0"
"0","117","2023-06-13","0.34102420514459203","0.30569608264380055","0.0","0.6513021249400863","0.5031155136603291","0.6513021249400863","564","0.564","170","0.6513021249400863","0","569","341.01146349257084","0.26838384754990885","0.24623069714183468","0.0","0.6200846944948578","0.3620689655172414","0.6200846944948578","560","0.56","157","0.6200846944948578","0","569","268.3729582577139","0.16012562814070497","0.14459660595978518","0.0","0.3266331658291457","0.271356783919598","0.3266331658291457","553","0.553","476","0.3266331658291457","0","567","160.00251256281553","0"
"0","118","2023-06-13","0.51620618309634","0.29087778324878005","0.0","0.7263141076849337","0.6806997922990893","0.7263141076849337","764","0.764","561","0.7263141076849337","0","769","516.1763061191886","0.3008357531760429","0.1787108059897115","0.0","0.484875983061101","0.337870538415003","0.484875983061101","760","0.76","365","0.484875983061101","0","769","300.8215366001207","0.22194472361809178","0.1285166532531089","0.0","0.3266331658291457","0.2864321608040201","0.3266331658291457","753","0.753","566","0.3266331658291457","0","767","221.82160804020236","0"
"0","119","2023-06-13","0.348455424189168","0.3128595753909594","0.0","0.6699153219364116","0.5017574692442882","0.6699153219364116","564","0.564","311","0.6699153219364116","0","569","348.44100495286705","0.27244101633393847","0.24715737149413805","0.0","0.6046581972171808","0.4150030248033878","0.6046581972171808","560","0.56","161","0.6046581972171808","0","569","272.42921960072636","0.15648241206030308","0.14079559083661153","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","553","0.553","567","0.3165829145728643","0","567","156.35929648241364","0"
"0","120","2023-06-13","0.27536675187729714","0.29763414142295175","0.0","0.6575331522607445","0.0","0.6575331522607445","474","0.474","377","0.6575331522607445","0","479","275.3525722958942","0.22656957047791854","0.24382353368006815","0.0","0.5505142165759226","0.0","0.5505142165759226","470","0.47","134","0.5505142165759226","0","479","226.55777374470668","0.13048241206030267","0.14041596999695682","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","130.3592964824132","0"
"0","121","2023-06-13","0.5738201789423244","0.33171863176443106","0.0","0.8965489694839431","0.7558715449752357","0.8965489694839431","755","0.755","48","0.8965489694839431","0","779","573.777999680461","0.30641228070175724","0.19016220500587583","0.0","0.5716878402903811","0.3584392014519056","0.5716878402903811","750","0.75","238","0.5716878402903811","0","779","306.3944343617686","0.22855778894472575","0.13603022602853307","0.0","0.3266331658291457","0.2864321608040201","0.3266331658291457","743","0.743","337","0.3266331658291457","0","777","228.4346733668363","0"
"1","0","2023-06-14","0.47903666719923466","0.3149780742059175","0.0","0.7160089471161527","0.6878894392075411","0.7160089471161527","704","0.704","434","0.7160089471161527","0","709","479.01142355008574","0.3287885662431964","0.21997760977079636","0.0","0.5444646098003629","0.4398064125831821","0.5444646098003629","700","0.7","147","0.5444646098003629","0","709","328.7737447065953","0.197738693467338","0.131554055557393","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","197.61557788944842","0"
"1","2","2023-06-14","0.48617646588911784","0.32059111352805925","0.0","0.7287106566544176","0.7057836715130212","0.7287106566544176","704","0.704","523","0.7287106566544176","0","709","486.1493449432821","0.32504416212946186","0.21654587877268042","0.0","0.5414398064125832","0.4437386569872958","0.5414398064125832","700","0.7","22","0.5414398064125832","0","709","325.02934059286144","0.1969296482412084","0.1309516576180431","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.8065326633189","0"
"1","3","2023-06-14","0.2995876338073165","0.2918193017529185","0.0","0.6270969803482984","0.4517494807477232","0.6270969803482984","523","0.523","402","0.6270969803482984","0","529","299.56790222080224","0.21172958257713276","0.2114496209616968","0.0","0.5653357531760436","0.3257713248638838","0.5653357531760436","520","0.52","132","0.5653357531760436","0","529","211.71854204476742","0.147834170854271","0.14405041630034285","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","147.71105527638147","0"
"1","4","2023-06-14","0.2997785588752199","0.29194348657574815","0.0","0.6275762901421953","0.4516296532992491","0.6275762901421953","523","0.523","519","0.6275762901421953","0","529","299.76010544815375","0.201827888687235","0.20017304160005753","0.0","0.5414398064125832","0.3129159104658197","0.5414398064125832","520","0.52","132","0.5414398064125832","0","529","201.81624319419203","0.147683417085427","0.14390188254222622","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","147.56030150753736","0"
"1","5","2023-06-14","0.29457205623901456","0.2972314665269305","0.0","0.661048090749321","0.1399584598178622","0.661048090749321","504","0.504","135","0.661048090749321","0","509","294.5565186131971","0.21052873563218386","0.21459852152249037","0.0","0.5747126436781609","0.0101330913490623","0.5747126436781609","500","0.5","135","0.5747126436781609","0","509","210.51754385964864","0.14131155778894477","0.143526451927754","0.0","0.3165829145728643","0.0","0.3165829145728643","493","0.493","507","0.3165829145728643","0","507","141.1884422110553","0"
"1","6","2023-06-14","0.3026949193161846","0.307551832087996","0.0","0.6739894551845342","0.12685732545135","0.6739894551845342","504","0.504","280","0.6739894551845342","0","509","302.6804201949198","0.21961705989110714","0.2241280251118886","0.0","0.5263157894736842","0.0071082879612825","0.5263157894736842","500","0.5","130","0.5263157894736842","0","509","219.6067755595887","0.13929145728643344","0.14112875789466525","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.16834170854392","0"
"1","7","2023-06-14","0.5037144112478009","0.33160715055110784","0.0","0.886723118709059","0.6946796612877456","0.886723118709059","705","0.705","35","0.886723118709059","0","719","503.6760265218081","0.28851330913490564","0.19457941549041208","0.0","0.6046581972171808","0.38173018753781","0.6046581972171808","700","0.7","38","0.6046581972171808","0","719","288.49440411373314","0.19953768844221093","0.13316191669610478","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","717","0.3165829145728643","0","719","199.41457286432134","0"
"1","8","2023-06-14","0.3041929221920427","0.2835239978882091","0.0","0.6119987218405496","0.4703626777440485","0.6119987218405496","544","0.544","284","0.6119987218405496","0","549","304.1773446237419","0.20551209921355093","0.19731081947999127","0.0","0.5290381125226861","0.3278886872353297","0.5290381125226861","540","0.54","163","0.5290381125226861","0","549","205.50075620084758","0.16116582914572983","0.15168646284533607","0.0","0.3266331658291457","0.2663316582914573","0.3266331658291457","534","0.534","291","0.3266331658291457","0","549","161.04271356784037","0"
"1","9","2023-06-14","0.3090369068541303","0.31273370832997605","0.0","0.668956702348618","0.141636044096501","0.668956702348618","504","0.504","145","0.668956702348618","0","509","309.02116951589755","0.21603236539624943","0.21954667860427982","0.0","0.5444646098003629","0.0084694494857834","0.5444646098003629","500","0.5","132","0.5444646098003629","0","509","216.02283726557792","0.13943216080402135","0.14123866206756164","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.30904522613184","0"
"1","11","2023-06-14","0.31333935133407875","0.29257158193679594","0.0","0.6314107684933695","0.4729189966448314","0.6314107684933695","544","0.544","279","0.6314107684933695","0","549","313.3245326729501","0.20484513006654695","0.19514287300418076","0.0","0.5030248033877798","0.338475499092559","0.5030248033877798","540","0.54","176","0.5030248033877798","0","549","204.8333333333345","0.16140703517588065","0.15190827607571122","0.0","0.3266331658291457","0.2663316582914573","0.3266331658291457","534","0.534","284","0.3266331658291457","0","549","161.28391959799117","0"
"1","12","2023-06-14","0.312433455823613","0.2908012639560022","0.0","0.6329285828407094","0.4889758747403738","0.6329285828407094","544","0.544","140","0.6329285828407094","0","549","312.41735900303513","0.2169404113732608","0.20511725109117823","0.0","0.5323653962492438","0.338173018753781","0.5323653962492438","540","0.54","140","0.5323653962492438","0","549","216.92997580157308","0.15260804020100582","0.14273593488465514","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","534","0.534","547","0.3165829145728643","0","549","152.48492462311617","0"
"1","13","2023-06-14","0.4836417159290601","0.31900196181728413","0.0","0.8876018533312031","0.6683176226234223","0.8876018533312031","705","0.705","42","0.8876018533312031","0","709","483.5999760345109","0.29339806412583197","0.20220138241203311","0.0","0.6833030852994555","0.3805202661826981","0.6833030852994555","700","0.7","28","0.6833030852994555","0","709","293.38067150635146","0.20162814070351706","0.13417110119865078","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","201.50502512562753","0"
"1","14","2023-06-14","0.2268643553283271","0.281024451282273","0.0","0.6353251318101933","0.0","0.6353251318101933","404","0.404","208","0.6353251318101933","0","409","226.85065505671753","0.14095523290986112","0.1775420133004833","0.0","0.484875983061101","0.0","0.484875983061101","400","0.4","155","0.484875983061101","0","409","140.94388989715674","0.11831155778894531","0.1477417755122418","0.0","0.3266331658291457","0.0","0.3266331658291457","394","0.394","212","0.3266331658291457","0","409","118.18844221105586","0"
"1","15","2023-06-14","0.3132561111998729","0.3054153469755371","0.0","0.6500239654896949","0.4664483144272248","0.6500239654896949","523","0.523","466","0.6500239654896949","0","529","313.2433695478512","0.19563853599516037","0.1932565360423357","0.0","0.5030248033877798","0.3070175438596491","0.5030248033877798","520","0.52","133","0.5030248033877798","0","529","195.63263762855408","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","16","2023-06-14","0.32508443840869183","0.3039779998557514","0.0","0.6532193641156734","0.4789902540341907","0.6532193641156734","544","0.544","299","0.6532193641156734","0","549","325.0691004952868","0.2290738052026618","0.21570218211414585","0.0","0.5263157894736842","0.3714458560193587","0.5263157894736842","540","0.54","136","0.5263157894736842","0","549","229.06246218995744","0.15119597989949896","0.1413424345193746","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","534","0.534","547","0.3165829145728643","0","549","151.07286432160947","0"
"1","17","2023-06-14","0.3133780955424196","0.3054116657500564","0.0","0.6516216648026841","0.4702029078127496","0.6516216648026841","524","0.524","161","0.6516216648026841","0","529","313.36535389039796","0.19222958257713207","0.1895472295141909","0.0","0.484875983061101","0.2864488808227465","0.484875983061101","520","0.52","151","0.484875983061101","0","529","192.22398669086488","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","18","2023-06-14","0.23984733983064352","0.2839739191622272","0.0","0.6269372104169996","0.0","0.6269372104169996","424","0.424","138","0.6269372104169996","0","429","239.83260105448105","0.17224561403508765","0.20551178711238535","0.0","0.4939503932244404","0.0","0.4939503932244404","420","0.42","138","0.4939503932244404","0","429","172.23593466424694","0.11723115577889463","0.13966891330320771","0.0","0.3165829145728643","0.0","0.3165829145728643","414","0.414","427","0.3165829145728643","0","429","117.1080402010052","0"
"1","19","2023-06-14","0.24567598657932496","0.2914165170718656","0.0","0.6580124620546414","0.0","0.6580124620546414","424","0.424","224","0.6580124620546414","0","429","245.66052883847217","0.16116454930429583","0.19596886641510733","0.0","0.5381125226860254","0.0","0.5381125226860254","420","0.42","137","0.5381125226860254","0","429","161.1541137326078","0.12454271356783997","0.14908958701715572","0.0","0.3266331658291457","0.0","0.3266331658291457","414","0.414","230","0.3266331658291457","0","429","124.41959798995052","0"
"1","20","2023-06-14","0.2748622783192207","0.3021667290616638","0.0","0.6535389039782713","0.0","0.6535389039782713","463","0.463","135","0.6535389039782713","0","469","274.848218565266","0.17588656987295848","0.19523701934907442","0.0","0.5090744101633394","0.0","0.5090744101633394","460","0.46","128","0.5090744101633394","0","469","175.8806715063521","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","21","2023-06-14","0.2577724077328643","0.2826849250546204","0.0","0.6149544655695798","0.0","0.6149544655695798","463","0.463","441","0.6149544655695798","0","469","257.75311551365985","0.1824095583787055","0.20069087184742834","0.0","0.484875983061101","0.0","0.484875983061101","460","0.46","138","0.484875983061101","0","469","182.39821536600093","0.16502512562814026","0.23471276825887896","0.0","1.0","0.0","1.0","454","0.454","154","1.0","0","469","164.90201005025077","0"
"1","22","2023-06-14","0.22837146509026807","0.2830001359152224","0.0","0.6425147787186452","0.0","0.6425147787186452","404","0.404","206","0.6425147787186452","0","409","228.35636683176142","0.13909618874773175","0.175979682755224","0.0","0.4939503932244404","0.0","0.4939503932244404","400","0.4","175","0.4939503932244404","0","409","139.08454325468847","0.11853266331658349","0.14798071449116992","0.0","0.3266331658291457","0.0","0.3266331658291457","394","0.394","212","0.3266331658291457","0","409","118.40954773869406","0"
"1","23","2023-06-14","0.2998200990573571","0.2919466971552591","0.0","0.6269372104169996","0.4523086755072695","0.6269372104169996","523","0.523","496","0.6269372104169996","0","529","299.8004473558073","0.20801935874168231","0.20307924053529652","0.0","0.469751966122202","0.32093163944343617","0.469751966122202","520","0.52","136","0.469751966122202","0","529","208.0074107682999","0.14667336683417062","0.14295317983860678","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","146.55025125628094","0"
"1","24","2023-06-14","0.2418622783192206","0.30065105088147087","0.0","0.7061830963412685","0.0","0.7061830963412685","404","0.404","174","0.7061830963412685","0","409","241.84845822016348","0.15173260738052002","0.1901715587375594","0.0","0.5290381125226861","0.0","0.5290381125226861","400","0.4","151","0.5290381125226861","0","409","151.7212643678157","0.12037185929648299","0.1501665181797977","0.0","0.3266331658291457","0.0","0.3266331658291457","394","0.394","178","0.3266331658291457","0","409","120.24874371859356","0"
"1","25","2023-06-14","0.31326577728071603","0.3053645357110067","0.0","0.6509027001118389","0.46716727911807","0.6509027001118389","523","0.523","159","0.6509027001118389","0","529","313.25303562869516","0.1958384754990926","0.19341551952881908","0.0","0.5060496067755595","0.29083484573502716","0.5060496067755595","520","0.52","132","0.5060496067755595","0","529","195.8325771324863","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","26","2023-06-14","0.2298239335357079","0.28484633537373755","0.0","0.641636044096501","0.0","0.641636044096501","404","0.404","209","0.641636044096501","0","409","229.80887521968302","0.14196460980036293","0.17972607410037622","0.0","0.5060496067755595","0.0","0.5060496067755595","400","0.4","166","0.5060496067755595","0","409","141.95266182698103","0.11861306532663375","0.14805278750562192","0.0","0.3266331658291457","0.0","0.3266331658291457","394","0.394","213","0.3266331658291457","0","409","118.48994974874431","0"
"1","27","2023-06-14","0.31322200031953984","0.30534349169775654","0.0","0.65074293018054","0.4694839431219044","0.65074293018054","523","0.523","163","0.65074293018054","0","529","313.2079805080683","0.1918245614035085","0.19069230657489283","0.0","0.4939503932244404","0.26920750151240164","0.4939503932244404","520","0.52","133","0.4939503932244404","0","529","191.8188142770717","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","28","2023-06-14","0.2415039942482818","0.28653040829233417","0.0","0.6273366352452469","0.0","0.6273366352452469","424","0.424","137","0.6273366352452469","0","429","241.48917558715448","0.17002692075015124","0.20315165433321475","0.0","0.4788263762855414","0.0","0.4788263762855414","420","0.42","213","0.4788263762855414","0","429","170.01663641863297","0.11706532663316607","0.13946913531698843","0.0","0.3165829145728643","0.0","0.3165829145728643","414","0.414","427","0.3165829145728643","0","429","116.94221105527663","0"
